",""00"",""01"",""02"",""03"",""04"",""05"",""06"",""07"",""08"",""09"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23""";;;;;;;;
domingo,17239,15604,15713,13554,12916,12902,15451,17463,17130,19811,24689,29076,31199,33394,34257,32428,31398,29810,28087,25090,22728,21802,18220,14952;;;;;;;;
lunes,13248,11071,10900,10875,26359,38831,69999,100085,99141,57678,52574,53056,50463,56247,65077,79470,90214,90003,63998,41751,31170,24785,21465,15598;;;;;;;;
martes,13923,11449,10196,9677,23657,38551,75969,114925,113368,63140,54575,52443,50816,57963,67550,83845,98002,99322,70820,43676,31531,25378,22217,16515;;;;;;;;
miércoles,14613,12403,11040,10131,25043,39183,75789,113777,111633,63751,55135,54322,52472,60245,69235,85548,98411,101529,72235,45436,33138,26793,23721,17259;;;;;;;;
jueves,15097,13090,11897,11037,25822,39026,72346,109251,106433,61825,55542,55297,54184,61687,72176,88191,100278,101529,71431,46665,34154,28341,25019,17737;;;;;;;;
viernes,15800,13580,12851,12068,28941,38476,65388,93765,91967,57761,57509,62329,63714,71341,81857,97730,107352,101906,78256,53988,38632,31859,28701,20855;;;;;;;;
sábado,17850,16129,16872,13190,13356,14092,17646,21016,22684,27819,32797,37998,40484,42465,42881,40360,38362,34958,33396,28830,26116,25468,22339,18547;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
17239;13248;13923;14613;15097;15800;17850;;107770
;;;;;;;;
15604;11071;11449;12403;13090;13580;16129;;93326
;;;;;;;;
15713;10900;10196;11040;11897;12851;16872;;89469
;;;;;;;;
13554;10875;9677;10131;11037;12068;13190;;80532
;;;;;;;;
12916;26359;23657;25043;25822;28941;13356;;156094
;;;;;;;;
12902;38831;38551;39183;39026;38476;14092;;221061
;;;;;;;;
15451;69999;75969;75789;72346;65388;17646;;392588
;;;;;;;;
17463;100085;114925;113777;109251;93765;21016;;570282
;;;;;;;;
17130;99141;113368;111633;106433;91967;22684;;562356
;;;;;;;;
19811;57678;63140;63751;61825;57761;27819;;351785
;;;;;;;;
24689;52574;54575;55135;55542;57509;32797;;332821
;;;;;;;;
29076;53056;52443;54322;55297;62329;37998;;344521
;;;;;;;;
31199;50463;50816;52472;54184;63714;40484;;343332
;;;;;;;;
33394;56247;57963;60245;61687;71341;42465;;383342
;;;;;;;;
34257;65077;67550;69235;72176;81857;42881;;433033
;;;;;;;;
32428;79470;83845;85548;88191;97730;40360;;507572
;;;;;;;;
31398;90214;98002;98411;100278;107352;38362;;564017
;;;;;;;;
29810;90003;99322;101529;101529;101906;34958;;559057
;;;;;;;;
28087;63998;70820;72235;71431;78256;33396;;418223
;;;;;;;;
25090;41751;43676;45436;46665;53988;28830;;285436
;;;;;;;;
22728;31170;31531;33138;34154;38632;26116;;217469
;;;;;;;;
21802;24785;25378;26793;28341;31859;25468;;184426
;;;;;;;;
18220;21465;22217;23721;25019;28701;22339;;161682
;;;;;;;;
14952;15598;16515;17259;17737;20855;18547;;121463
